surface,tourney_level,tourney_date,winner_id,winner_seed,winner_age,loser_id,loser_seed,loser_age,best_of,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner_winrate,loser_winrate,winner_head_to_head_winrate,loser_head_to_head_winrate,winner_surface_winrate,loser_surface_winrate,winner_recent_form,loser_recent_form
Hard,M,20181008,106421,,22.6,105585,,28.2,3,R64,22.0,1762.0,216.0,257.0,0.6942148760330579,0.0,1.0,0.0,0.7213114754098361,0.0,0.8,0.5
Hard,M,20181008,104925,2.0,31.3,104871,,31.6,3,R32,3.0,6445.0,41.0,1100.0,0.8635097493036211,0.40860215053763443,1.0,0.0,0.8704663212435233,0.42592592592592593,0.8,0.2
Hard,M,20181008,106065,16.0,26.0,111202,,22.3,3,R32,21.0,1768.0,26.0,1630.0,0.34328358208955223,0.5882352941176471,1.0,0.0,0.13043478260869565,0.6086956521739131,0.4,0.8
Hard,M,20181008,126774,10.0,20.1,111575,,22.3,3,R32,15.0,1987.0,27.0,1605.0,0.6738197424892703,0.5948717948717949,1.0,0.0,0.6423357664233577,0.5867768595041323,0.7,0.7
Hard,M,20181008,104731,7.0,32.3,105062,,30.7,3,R32,8.0,3640.0,83.0,686.0,0.5853658536585366,0.37662337662337664,1.0,0.0,0.5783132530120482,0.375,0.3,0.3
Hard,M,20181008,100644,4.0,21.4,105932,,26.6,3,R32,5.0,4755.0,23.0,1757.0,0.7013422818791947,0.4017857142857143,1.0,0.0,0.6685714285714286,0.43243243243243246,0.5,0.2
Hard,M,20181008,200282,,19.6,105332,,29.4,3,R32,33.0,1238.0,62.0,850.0,0.547945205479452,0.390625,1.0,0.0,0.5961538461538461,0.3472222222222222,0.5,0.2
Hard,M,20181008,106378,11.0,23.7,104312,,34.6,3,R32,14.0,1990.0,47.0,1021.0,0.45454545454545453,0.4264705882352941,0.6666666666666666,0.33333333333333337,0.4444444444444444,0.48717948717948717,0.1,0.5
Hard,M,20181008,111797,,22.9,105227,5.0,30.0,3,R32,48.0,1020.0,6.0,4535.0,0.42857142857142855,0.6220095693779905,1.0,0.0,0.4482758620689655,0.6044776119402985,0.6,0.5
Hard,M,20181008,105051,,30.8,106233,6.0,25.0,3,R32,51.0,974.0,7.0,3825.0,0.375,0.631578947368421,1.0,0.0,0.3888888888888889,0.6134453781512605,0.3,0.3
Hard,M,20181008,105376,,29.2,105916,,26.6,3,R32,68.0,786.0,42.0,1092.0,0.3111111111111111,0.4727272727272727,1.0,0.0,0.3548387096774194,0.47761194029850745,0.4,0.6
Hard,M,20181008,106432,13.0,21.8,105614,,28.1,3,R32,19.0,1815.0,104.0,560.0,0.5365853658536586,0.2631578947368421,1.0,0.0,0.5523809523809524,0.26666666666666666,0.4,0.1
Hard,M,20181008,105223,3.0,30.0,104755,,32.3,3,R32,4.0,6130.0,25.0,1670.0,0.7083333333333334,0.4846153846153846,1.0,0.0,0.7288135593220338,0.4666666666666667,0.7,0.3
Hard,M,20181008,105453,8.0,28.7,200059,,18.9,3,R32,12.0,2730.0,415.0,91.0,0.6627218934911243,0.3888888888888889,1.0,0.0,0.6333333333333333,0.46153846153846156,0.6,0.3
Hard,M,20181008,105023,,31.0,126203,,20.9,3,R32,57.0,920.0,59.0,858.0,0.47572815533980584,0.5625,1.0,0.0,0.42424242424242425,0.5737704918032787,0.2,0.7
Hard,M,20181008,105138,,30.4,111456,,23.4,3,R32,28.0,1570.0,78.0,701.0,0.5970149253731343,0.4523809523809524,1.0,0.0,0.5867768595041323,0.46875,0.5,0.5
Hard,M,20181008,103819,1.0,37.1,106421,,22.6,3,R32,2.0,6900.0,22.0,1762.0,0.8192771084337349,0.6942148760330579,1.0,0.0,0.8260869565217391,0.7213114754098361,0.8,0.8
Hard,M,20181008,104925,2.0,31.3,106065,16.0,26.0,3,R16,3.0,6445.0,21.0,1768.0,0.8635097493036211,0.34328358208955223,0.5,0.5,0.8704663212435233,0.13043478260869565,0.8,0.4
Hard,M,20181008,104731,7.0,32.3,126774,10.0,20.1,3,R16,8.0,3640.0,15.0,1987.0,0.5853658536585366,0.6738197424892703,0.5,0.5,0.5783132530120482,0.6423357664233577,0.3,0.7
Hard,M,20181008,100644,4.0,21.4,200282,,19.6,3,R16,5.0,4755.0,33.0,1238.0,0.7013422818791947,0.547945205479452,1.0,0.0,0.6685714285714286,0.5961538461538461,0.5,0.5
Hard,M,20181008,106378,11.0,23.7,111797,,22.9,3,R16,14.0,1990.0,48.0,1020.0,0.45454545454545453,0.42857142857142855,1.0,0.0,0.4444444444444444,0.4482758620689655,0.1,0.6
Hard,M,20181008,105051,,30.8,105376,,29.2,3,R16,51.0,974.0,68.0,786.0,0.375,0.3111111111111111,1.0,0.0,0.3888888888888889,0.3548387096774194,0.3,0.4
Hard,M,20181008,106432,13.0,21.8,105223,3.0,30.0,3,R16,19.0,1815.0,4.0,6130.0,0.5365853658536586,0.7083333333333334,0.5,0.5,0.5523809523809524,0.7288135593220338,0.4,0.7
Hard,M,20181008,105453,8.0,28.7,105023,,31.0,3,R16,12.0,2730.0,57.0,920.0,0.6627218934911243,0.47572815533980584,1.0,0.0,0.6333333333333333,0.42424242424242425,0.6,0.2
Hard,M,20181008,103819,1.0,37.1,105138,,30.4,3,R16,2.0,6900.0,28.0,1570.0,0.8192771084337349,0.5970149253731343,1.0,0.0,0.8260869565217391,0.5867768595041323,0.8,0.5
Hard,M,20181008,104925,2.0,31.3,104731,7.0,32.3,3,QF,3.0,6445.0,8.0,3640.0,0.8635097493036211,0.5853658536585366,1.0,0.0,0.8704663212435233,0.5783132530120482,0.8,0.3
Hard,M,20181008,100644,4.0,21.4,106378,11.0,23.7,3,QF,5.0,4755.0,14.0,1990.0,0.7013422818791947,0.45454545454545453,1.0,0.0,0.6685714285714286,0.4444444444444444,0.5,0.1
Hard,M,20181008,106432,13.0,21.8,105051,,30.8,3,QF,19.0,1815.0,51.0,974.0,0.5365853658536586,0.375,1.0,0.0,0.5523809523809524,0.3888888888888889,0.4,0.3
Hard,M,20181008,103819,1.0,37.1,105453,8.0,28.7,3,QF,2.0,6900.0,12.0,2730.0,0.8192771084337349,0.6627218934911243,1.0,0.0,0.8260869565217391,0.6333333333333333,0.8,0.6
Hard,M,20181008,104925,2.0,31.3,100644,4.0,21.4,3,SF,3.0,6445.0,5.0,4755.0,0.8635097493036211,0.7013422818791947,0.875,0.125,0.8704663212435233,0.6685714285714286,0.8,0.5
Hard,M,20181008,106432,13.0,21.8,103819,1.0,37.1,3,SF,19.0,1815.0,2.0,6900.0,0.5365853658536586,0.8192771084337349,0.5,0.5,0.5523809523809524,0.8260869565217391,0.4,0.8
Hard,M,20181008,104925,2.0,31.3,106432,13.0,21.8,3,F,3.0,6445.0,19.0,1815.0,0.8635097493036211,0.5365853658536586,1.0,0.0,0.8704663212435233,0.5523809523809524,0.8,0.4
Hard,M,20181029,105311,,29.5,106065,,26.0,3,R64,48.0,1017.0,20.0,1829.0,0.41,0.34328358208955223,1.0,0.0,0.41935483870967744,0.13043478260869565,0.3,0.4
Hard,M,20181029,106000,,26.4,105376,,29.2,3,R64,52.0,940.0,61.0,881.0,0.373134328358209,0.3111111111111111,1.0,0.0,0.37209302325581395,0.3548387096774194,0.2,0.4
Hard,M,20181029,105138,,30.5,105449,,28.8,3,R64,25.0,1650.0,36.0,1190.0,0.5970149253731343,0.4329896907216495,1.0,0.0,0.5867768595041323,0.39344262295081966,0.5,0.6
Hard,M,20181029,104259,,35.0,104898,,31.5,3,R64,43.0,1080.0,47.0,1020.0,0.46987951807228917,0.4090909090909091,1.0,0.0,0.4888888888888889,0.4418604651162791,0.4,0.5
Hard,M,20181029,105683,,27.8,104542,,33.5,3,R64,21.0,1810.0,256.0,210.0,0.703030303030303,0.5432098765432098,1.0,0.0,0.6936936936936937,0.5714285714285714,0.6,0.1
Hard,M,20181029,105916,,26.7,105332,,29.4,3,R64,42.0,1097.0,56.0,910.0,0.4727272727272727,0.390625,1.0,0.0,0.47761194029850745,0.3472222222222222,0.6,0.2
Hard,M,20181029,105173,,30.3,200005,,20.3,3,R64,46.0,1045.0,99.0,595.0,0.44966442953020136,0.37662337662337664,1.0,0.0,0.5047619047619047,0.4117647058823529,0.6,0.5
Hard,M,20181029,105932,,26.6,105357,,29.3,3,R64,22.0,1767.0,35.0,1205.0,0.4017857142857143,0.4117647058823529,1.0,0.0,0.43243243243243246,0.44642857142857145,0.2,0.3
Hard,M,20181029,105062,,30.8,105732,,27.6,3,R64,54.0,930.0,57.0,903.0,0.37662337662337664,0.3815789473684211,1.0,0.0,0.375,0.3488372093023256,0.3,0.2
Hard,M,20181029,111575,,22.4,105936,,26.6,3,R64,18.0,1845.0,34.0,1235.0,0.5948717948717949,0.4318181818181818,1.0,0.0,0.5867768595041323,0.4642857142857143,0.7,0.1
Hard,M,20181029,103852,,37.1,200282,,19.6,3,R64,71.0,770.0,33.0,1308.0,0.3956043956043956,0.547945205479452,1.0,0.0,0.39285714285714285,0.5961538461538461,0.1,0.5
Hard,M,20181029,126207,,20.7,103917,,36.7,3,R64,44.0,1055.0,169.0,324.0,0.532051282051282,0.4583333333333333,1.0,0.0,0.5546218487394958,0.5,0.7,0.3
Hard,M,20181029,104468,,33.8,106298,,24.6,3,R64,31.0,1335.0,32.0,1325.0,0.4803921568627451,0.5172413793103449,1.0,0.0,0.4666666666666667,0.5,0.4,0.4
Hard,M,20181029,106421,,22.7,105807,,27.2,3,R64,17.0,1977.0,24.0,1705.0,0.6942148760330579,0.5852272727272727,0.6666666666666666,0.33333333333333337,0.7213114754098361,0.6186440677966102,0.8,0.5
Hard,M,20181029,104755,,32.3,133430,,19.5,3,R64,28.0,1535.0,29.0,1440.0,0.4846153846153846,0.5911949685534591,1.0,0.0,0.4666666666666667,0.5961538461538461,0.3,0.5
Hard,M,20181029,104269,,34.9,104871,,31.7,3,R64,27.0,1545.0,40.0,1110.0,0.49019607843137253,0.40860215053763443,0.6666666666666666,0.33333333333333337,0.4827586206896552,0.42592592592592593,0.2,0.2
Hard,M,20181029,104925,2.0,31.4,105311,,29.5,3,R32,2.0,7445.0,48.0,1017.0,0.8635097493036211,0.41,1.0,0.0,0.8704663212435233,0.41935483870967744,0.8,0.3
Hard,M,20181029,106000,,26.4,126774,14.0,20.2,3,R32,52.0,940.0,16.0,2175.0,0.373134328358209,0.6738197424892703,0.5,0.5,0.37209302325581395,0.6423357664233577,0.2,0.7
Hard,M,20181029,105777,9.0,27.4,105138,,30.5,3,R32,10.0,3335.0,25.0,1650.0,0.6147186147186147,0.5970149253731343,1.0,0.0,0.6486486486486487,0.5867768595041323,0.5,0.5
Hard,M,20181029,105227,5.0,30.0,104259,,35.0,3,R32,7.0,4050.0,43.0,1080.0,0.6220095693779905,0.46987951807228917,0.6666666666666666,0.33333333333333337,0.6044776119402985,0.4888888888888889,0.5,0.4
Hard,M,20181029,103819,3.0,37.2,105683,,27.8,3,R32,3.0,6260.0,21.0,1810.0,0.8192771084337349,0.703030303030303,0.6666666666666666,0.33333333333333337,0.8260869565217391,0.6936936936936937,0.8,0.6
Hard,M,20181029,104926,13.0,31.4,105916,,26.7,3,R32,14.0,2315.0,42.0,1097.0,0.5416666666666666,0.4727272727272727,1.0,0.0,0.4942528735632184,0.47761194029850745,0.4,0.6
Hard,M,20181029,105453,10.0,28.8,105173,,30.3,3,R32,11.0,3210.0,46.0,1045.0,0.6627218934911243,0.44966442953020136,1.0,0.0,0.6333333333333333,0.5047619047619047,0.6,0.6
Hard,M,20181029,104731,7.0,32.4,105932,,26.6,3,R32,6.0,4230.0,22.0,1767.0,0.5853658536585366,0.4017857142857143,1.0,0.0,0.5783132530120482,0.43243243243243246,0.3,0.2
Hard,M,20181029,104545,8.0,33.5,105062,,30.8,3,R32,9.0,3425.0,54.0,930.0,0.6022099447513812,0.37662337662337664,1.0,0.0,0.5873015873015873,0.375,0.1,0.3
Hard,M,20181029,111575,,22.4,105051,,30.9,3,R32,18.0,1845.0,39.0,1125.0,0.5948717948717949,0.375,1.0,0.0,0.5867768595041323,0.3888888888888889,0.7,0.3
Hard,M,20181029,106043,15.0,26.2,103852,,37.1,3,R32,19.0,1835.0,71.0,770.0,0.5658536585365853,0.3956043956043956,1.0,0.0,0.5378151260504201,0.39285714285714285,0.4,0.1
Hard,M,20181029,100644,4.0,21.5,126207,,20.7,3,R32,5.0,5115.0,44.0,1055.0,0.7013422818791947,0.532051282051282,0.8333333333333334,0.16666666666666663,0.6685714285714286,0.5546218487394958,0.5,0.7
Hard,M,20181029,106233,6.0,25.1,104468,,33.8,3,R32,8.0,3825.0,31.0,1335.0,0.631578947368421,0.4803921568627451,1.0,0.0,0.6134453781512605,0.4666666666666667,0.3,0.4
Hard,M,20181029,106432,11.0,21.9,106421,,22.7,3,R32,13.0,2460.0,17.0,1977.0,0.5365853658536586,0.6942148760330579,0.6666666666666666,0.33333333333333337,0.5523809523809524,0.7213114754098361,0.4,0.8
Hard,M,20181029,106058,16.0,26.0,104755,,32.3,3,R32,23.0,1760.0,28.0,1535.0,0.5392156862745098,0.4846153846153846,1.0,0.0,0.5540540540540541,0.4666666666666667,0.4,0.3
Hard,M,20181029,104291,,34.7,104269,,34.9,3,R32,55.0,923.0,27.0,1545.0,0.34210526315789475,0.49019607843137253,1.0,0.0,0.44,0.4827586206896552,0.2,0.2
Hard,M,20181029,104925,2.0,31.4,106000,,26.4,3,R16,2.0,7445.0,52.0,940.0,0.8635097493036211,0.373134328358209,1.0,0.0,0.8704663212435233,0.37209302325581395,0.8,0.2
Hard,M,20181029,105227,5.0,30.0,105777,9.0,27.4,3,R16,7.0,4050.0,10.0,3335.0,0.6220095693779905,0.6147186147186147,1.0,0.0,0.6044776119402985,0.6486486486486487,0.5,0.5
Hard,M,20181029,103819,3.0,37.2,104926,13.0,31.4,3,R16,3.0,6260.0,14.0,2315.0,0.8192771084337349,0.5416666666666666,1.0,0.0,0.8260869565217391,0.4942528735632184,0.8,0.4
Hard,M,20181029,105453,10.0,28.8,104731,7.0,32.4,3,R16,11.0,3210.0,6.0,4230.0,0.6627218934911243,0.5853658536585366,1.0,0.0,0.6333333333333333,0.5783132530120482,0.6,0.3
Hard,M,20181029,111575,,22.4,104545,8.0,33.5,3,R16,18.0,1845.0,9.0,3425.0,0.5948717948717949,0.6022099447513812,1.0,0.0,0.5867768595041323,0.5873015873015873,0.7,0.1
Hard,M,20181029,100644,4.0,21.5,106043,15.0,26.2,3,R16,5.0,5115.0,19.0,1835.0,0.7013422818791947,0.5658536585365853,1.0,0.0,0.6685714285714286,0.5378151260504201,0.5,0.4
Hard,M,20181029,106233,6.0,25.1,106432,11.0,21.9,3,R16,8.0,3825.0,13.0,2460.0,0.631578947368421,0.5365853658536586,0.75,0.25,0.6134453781512605,0.5523809523809524,0.3,0.4
Hard,M,20181029,106058,16.0,26.0,104291,,34.7,3,R16,23.0,1760.0,55.0,923.0,0.5392156862745098,0.34210526315789475,1.0,0.0,0.5540540540540541,0.44,0.4,0.2
Hard,M,20181029,104925,2.0,31.4,105227,5.0,30.0,3,QF,2.0,7445.0,7.0,4050.0,0.8635097493036211,0.6220095693779905,0.8,0.19999999999999996,0.8704663212435233,0.6044776119402985,0.8,0.5
Hard,M,20181029,103819,3.0,37.2,105453,10.0,28.8,3,QF,3.0,6260.0,11.0,3210.0,0.8192771084337349,0.6627218934911243,1.0,0.0,0.8260869565217391,0.6333333333333333,0.8,0.6
Hard,M,20181029,111575,,22.4,100644,4.0,21.5,3,QF,18.0,1845.0,5.0,5115.0,0.5948717948717949,0.7013422818791947,0.6666666666666666,0.33333333333333337,0.5867768595041323,0.6685714285714286,0.7,0.5
Hard,M,20181029,106233,6.0,25.1,106058,16.0,26.0,3,QF,8.0,3825.0,23.0,1760.0,0.631578947368421,0.5392156862745098,0.75,0.25,0.6134453781512605,0.5540540540540541,0.3,0.4
Hard,M,20181029,104925,2.0,31.4,103819,3.0,37.2,3,SF,2.0,7445.0,3.0,6260.0,0.8635097493036211,0.8192771084337349,1.0,0.0,0.8704663212435233,0.8260869565217391,0.8,0.8
Hard,M,20181029,111575,,22.4,106233,6.0,25.1,3,SF,18.0,1845.0,8.0,3825.0,0.5948717948717949,0.631578947368421,1.0,0.0,0.5867768595041323,0.6134453781512605,0.7,0.3
Hard,M,20181029,111575,,22.4,104925,2.0,31.4,3,F,18.0,1845.0,2.0,7445.0,0.5948717948717949,0.8635097493036211,0.5,0.5,0.5867768595041323,0.8704663212435233,0.7,0.8
Hard,F,20181105,126094,5.0,21.0,132482,8.0,20.7,3,RR,68.0,760.0,622.0,45.0,0.6206896551724138,0.0,1.0,0.0,0.6056338028169014,0.0,0.7,0.5
Hard,F,20181105,126203,4.0,21.0,132482,8.0,20.7,3,RR,47.0,987.0,622.0,45.0,0.5625,0.0,1.0,0.0,0.5737704918032787,0.0,0.7,0.5
Hard,F,20181105,126094,5.0,21.0,126203,4.0,21.0,3,RR,68.0,760.0,47.0,987.0,0.6206896551724138,0.5625,0.6666666666666666,0.33333333333333337,0.6056338028169014,0.5737704918032787,0.7,0.7
Hard,F,20181105,200282,2.0,19.7,132482,8.0,20.7,3,RR,31.0,1298.0,622.0,45.0,0.547945205479452,0.0,1.0,0.0,0.5961538461538461,0.0,0.5,0.5
Hard,F,20181105,200282,2.0,19.7,126094,5.0,21.0,3,RR,31.0,1298.0,68.0,760.0,0.547945205479452,0.6206896551724138,1.0,0.0,0.5961538461538461,0.6056338028169014,0.5,0.7
Hard,F,20181105,200282,2.0,19.7,126203,4.0,21.0,3,RR,31.0,1298.0,47.0,987.0,0.547945205479452,0.5625,1.0,0.0,0.5961538461538461,0.5737704918032787,0.5,0.7
Hard,F,20181105,128034,6.0,21.7,144719,7.0,21.5,3,RR,85.0,658.0,76.0,703.0,0.6012658227848101,0.2982456140350877,1.0,0.0,0.6190476190476191,0.23333333333333334,0.6,0.4
Hard,F,20181105,144719,7.0,21.5,126207,3.0,20.7,3,RR,76.0,703.0,40.0,1080.0,0.2982456140350877,0.532051282051282,1.0,0.0,0.23333333333333334,0.5546218487394958,0.4,0.7
Hard,F,20181105,126207,3.0,20.7,128034,6.0,21.7,3,RR,40.0,1080.0,85.0,658.0,0.532051282051282,0.6012658227848101,1.0,0.0,0.5546218487394958,0.6190476190476191,0.7,0.6
Hard,F,20181105,126774,1.0,20.2,144719,7.0,21.5,3,RR,15.0,2095.0,76.0,703.0,0.6738197424892703,0.2982456140350877,1.0,0.0,0.6423357664233577,0.23333333333333334,0.7,0.4
Hard,F,20181105,126774,1.0,20.2,128034,6.0,21.7,3,RR,15.0,2095.0,85.0,658.0,0.6738197424892703,0.6012658227848101,1.0,0.0,0.6423357664233577,0.6190476190476191,0.7,0.6
Hard,F,20181105,126774,1.0,20.2,126207,3.0,20.7,3,RR,15.0,2095.0,40.0,1080.0,0.6738197424892703,0.532051282051282,1.0,0.0,0.6423357664233577,0.5546218487394958,0.7,0.7
Hard,F,20181105,200282,2.0,19.7,144719,7.0,21.5,3,SF,31.0,1298.0,76.0,703.0,0.547945205479452,0.2982456140350877,1.0,0.0,0.5961538461538461,0.23333333333333334,0.5,0.4
Hard,F,20181105,126774,1.0,20.2,126094,5.0,21.0,3,SF,15.0,2095.0,68.0,760.0,0.6738197424892703,0.6206896551724138,1.0,0.0,0.6423357664233577,0.6056338028169014,0.7,0.7
Hard,F,20181105,126774,1.0,20.2,200282,2.0,19.7,3,F,15.0,2095.0,31.0,1298.0,0.6738197424892703,0.547945205479452,1.0,0.0,0.6423357664233577,0.5961538461538461,0.7,0.5
Hard,F,20181105,126094,5.0,21.0,144719,7.0,21.5,3,BR,68.0,760.0,76.0,703.0,0.6206896551724138,0.2982456140350877,1.0,0.0,0.6056338028169014,0.23333333333333334,0.7,0.4
Hard,F,20181112,106233,6.0,25.1,105453,7.0,28.8,3,RR,8.0,3895.0,9.0,3390.0,0.631578947368421,0.6627218934911243,0.6666666666666666,0.33333333333333337,0.6134453781512605,0.6333333333333333,0.3,0.6
Hard,F,20181112,104731,4.0,32.4,105453,7.0,28.8,3,RR,6.0,4310.0,9.0,3390.0,0.5853658536585366,0.6627218934911243,0.3333333333333333,0.6666666666666667,0.5783132530120482,0.6333333333333333,0.3,0.6
Hard,F,20181112,104731,4.0,32.4,106233,6.0,25.1,3,RR,6.0,4310.0,8.0,3895.0,0.5853658536585366,0.631578947368421,0.5,0.5,0.5783132530120482,0.6134453781512605,0.3,0.3
Hard,F,20181112,105453,7.0,28.8,103819,2.0,37.2,3,RR,9.0,3390.0,3.0,6020.0,0.6627218934911243,0.8192771084337349,0.25,0.75,0.6333333333333333,0.8260869565217391,0.6,0.8
Hard,F,20181112,103819,2.0,37.2,106233,6.0,25.1,3,RR,3.0,6020.0,8.0,3895.0,0.8192771084337349,0.631578947368421,0.5,0.5,0.8260869565217391,0.6134453781512605,0.8,0.3
Hard,F,20181112,103819,2.0,37.2,104731,4.0,32.4,3,RR,3.0,6020.0,6.0,4310.0,0.8192771084337349,0.5853658536585366,0.6666666666666666,0.33333333333333337,0.8260869565217391,0.5783132530120482,0.8,0.3
Hard,F,20181112,105227,5.0,30.1,104545,8.0,33.5,3,RR,7.0,4050.0,10.0,3155.0,0.6220095693779905,0.6022099447513812,0.4,0.6,0.6044776119402985,0.5873015873015873,0.5,0.1
Hard,F,20181112,100644,3.0,21.5,104545,8.0,33.5,3,RR,5.0,5085.0,10.0,3155.0,0.7013422818791947,0.6022099447513812,0.8333333333333334,0.16666666666666663,0.6685714285714286,0.5873015873015873,0.5,0.1
Hard,F,20181112,100644,3.0,21.5,105227,5.0,30.1,3,RR,5.0,5085.0,7.0,4050.0,0.7013422818791947,0.6220095693779905,1.0,0.0,0.6685714285714286,0.6044776119402985,0.5,0.5
Hard,F,20181112,104925,1.0,31.4,104545,8.0,33.5,3,RR,1.0,8045.0,10.0,3155.0,0.8635097493036211,0.6022099447513812,1.0,0.0,0.8704663212435233,0.5873015873015873,0.8,0.1
Hard,F,20181112,104925,1.0,31.4,105227,5.0,30.1,3,RR,1.0,8045.0,7.0,4050.0,0.8635097493036211,0.6220095693779905,0.8,0.19999999999999996,0.8704663212435233,0.6044776119402985,0.8,0.5
Hard,F,20181112,104925,1.0,31.4,100644,3.0,21.5,3,RR,1.0,8045.0,5.0,5085.0,0.8635097493036211,0.7013422818791947,0.875,0.125,0.8704663212435233,0.6685714285714286,0.8,0.5
Hard,F,20181112,100644,3.0,21.5,103819,2.0,37.2,3,SF,5.0,5085.0,3.0,6020.0,0.7013422818791947,0.8192771084337349,0.6,0.4,0.6685714285714286,0.8260869565217391,0.5,0.8
Hard,F,20181112,104925,1.0,31.4,104731,4.0,32.4,3,SF,1.0,8045.0,6.0,4310.0,0.8635097493036211,0.5853658536585366,1.0,0.0,0.8704663212435233,0.5783132530120482,0.8,0.3
Hard,F,20181112,100644,3.0,21.5,104925,1.0,31.4,3,F,5.0,5085.0,1.0,8045.0,0.7013422818791947,0.8635097493036211,0.75,0.25,0.6685714285714286,0.8704663212435233,0.5,0.8
Hard,G,20170116,104918,1.0,29.6,105011,,29.3,5,R128,1.0,12560.0,95.0,624.0,0.6689655172413793,0.3076923076923077,1.0,0.0,0.632183908045977,0.4,0.4,0.3
Hard,G,20170116,126094,,19.2,104229,,33.4,5,R128,152.0,383.0,60.0,786.0,0.6206896551724138,0.2631578947368421,1.0,0.0,0.6056338028169014,0.3333333333333333,0.7,0.2
Hard,G,20170116,200282,,17.9,105589,,26.5,5,R128,301.0,164.0,87.0,648.0,0.547945205479452,0.0,1.0,0.0,0.5961538461538461,0.0,0.5,0.5
Hard,G,20170116,105023,31.0,29.2,111460,,20.2,5,R128,32.0,1355.0,155.0,379.0,0.47572815533980584,0.3125,1.0,0.0,0.42424242424242425,0.2777777777777778,0.2,0.5
Hard,G,20170116,104545,19.0,31.7,104505,,31.8,5,R128,19.0,1850.0,88.0,642.0,0.6022099447513812,0.2,1.0,0.0,0.5873015873015873,0.0,0.1,0.5
Hard,G,20170116,104999,,29.4,104198,,33.6,5,R128,50.0,894.0,74.0,700.0,0.4107142857142857,0.32432432432432434,1.0,0.0,0.4358974358974359,0.29411764705882354,0.2,0.3
Hard,G,20170116,104291,,32.9,104424,,32.3,5,R128,56.0,824.0,139.0,431.0,0.34210526315789475,0.0,1.0,0.0,0.44,0.0,0.2,0.5
Hard,G,20170116,122330,,19.5,106298,16.0,22.8,5,R128,207.0,268.0,16.0,2131.0,0.43209876543209874,0.5172413793103449,1.0,0.0,0.4090909090909091,0.5,0.3,0.4
Hard,G,20170116,104607,10.0,31.3,104563,,31.6,5,R128,10.0,3060.0,157.0,373.0,0.6206896551724138,0.0,1.0,0.0,0.625,0.0,0.6,0.5
Hard,G,20170116,105992,,24.6,103917,,34.9,5,R128,82.0,664.0,41.0,1085.0,0.391304347826087,0.4583333333333333,1.0,0.0,0.3870967741935484,0.5,0.4,0.3
Hard,G,20170116,111511,,20.9,106216,,23.4,5,R128,200.0,274.0,113.0,519.0,0.25,0.2608695652173913,1.0,0.0,0.3333333333333333,0.29411764705882354,0.5,0.2
Hard,G,20170116,103819,17.0,35.4,103781,,35.6,5,R128,17.0,1980.0,300.0,164.0,0.8192771084337349,0.0,1.0,0.0,0.8260869565217391,0.0,0.8,0.5
Hard,G,20170116,105041,,29.2,105077,26.0,28.9,5,R128,121.0,486.0,26.0,1435.0,0.35294117647058826,0.4244604316546763,1.0,0.0,0.25,0.375,0.4,0.2
Hard,G,20170116,104534,,31.7,104719,,30.7,5,R128,67.0,731.0,38.0,1123.0,0.375,0.4,1.0,0.0,0.4117647058823529,0.3684210526315789,0.4,0.1
Hard,G,20170116,104871,,29.9,104597,,31.4,5,R128,72.0,705.0,42.0,1040.0,0.40860215053763443,0.4074074074074074,1.0,0.0,0.42592592592592593,0.3333333333333333,0.2,0.4
Hard,G,20170116,105453,5.0,27.0,105723,,25.9,5,R128,5.0,5010.0,45.0,1015.0,0.6627218934911243,0.45454545454545453,1.0,0.0,0.6333333333333333,0.55,0.6,0.1
Hard,G,20170116,104527,4.0,31.8,105373,,27.5,5,R128,4.0,5155.0,34.0,1230.0,0.6,0.2413793103448276,1.0,0.0,0.6262626262626263,0.14285714285714285,0.5,0.4
Hard,G,20170116,105449,,27.0,105643,,26.2,5,R128,30.0,1390.0,44.0,1030.0,0.4329896907216495,0.35802469135802467,1.0,0.0,0.39344262295081966,0.3333333333333333,0.6,0.2
Hard,G,20170116,103893,,35.0,105902,,24.9,5,R128,43.0,1033.0,107.0,557.0,0.3829787234042553,0.35135135135135137,1.0,0.0,0.43333333333333335,0.37037037037037035,0.2,0.4
Hard,G,20170116,104678,29.0,30.9,106000,,24.6,5,R128,35.0,1225.0,78.0,694.0,0.43636363636363634,0.373134328358209,1.0,0.0,0.4358974358974359,0.37209302325581395,0.4,0.2
Hard,G,20170116,106043,,24.4,104655,22.0,31.0,5,R128,54.0,867.0,22.0,1780.0,0.5658536585365853,0.47058823529411764,1.0,0.0,0.5378151260504201,0.3902439024390244,0.4,0.3
Hard,G,20170116,104327,,32.8,105032,,29.2,5,R128,71.0,707.0,162.0,355.0,0.35294117647058826,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.4,0.5
Hard,G,20170116,104312,,32.9,103908,,35.0,5,R128,89.0,635.0,75.0,700.0,0.4264705882352941,0.2,1.0,0.0,0.48717948717948717,0.16666666666666666,0.5,0.2
Hard,G,20170116,106401,14.0,21.7,105671,,26.1,5,R128,13.0,2460.0,77.0,698.0,0.6343283582089553,0.0,1.0,0.0,0.625,0.0,0.7,0.5
Hard,G,20170116,104542,12.0,31.7,106329,,22.6,5,R128,12.0,2505.0,83.0,664.0,0.5432098765432098,0.2564102564102564,1.0,0.0,0.5714285714285714,0.15789473684210525,0.1,0.3
